steer_dim,player_name,Assertiveness,Assertiveness:scstd,Breadth of Interest,Breadth of Interest:scstd,Empathy,Empathy:scstd,Extraversion,Extraversion:scstd,Nurturance,Nurturance:scstd,Preference for Order and Structure,Preference for Order and Structure:scstd,Sociability,Sociability:scstd,Social,Social:scstd,Sympathy,Sympathy:scstd,Tenderness,Tenderness:scstd,Theoretical,Theoretical:scstd,Understanding,Understanding:scstd,stds,scstds
4752,Kathy Williams,-0.16666666666666666,0.0,0.8333333333333334,2.0,0.3333333333333333,0.4714045207910317,0.2222222222222222,-1,-0.4,1.8856180831641267,0.14285714285714285,0.0,1.0,-1,0.6470588235294118,-1,0.6666666666666666,1.5,0.5555555555555556,0.0,0.47368421052631576,-1,0.625,-1,0.7637592528446331,0.836717514850737
3402,Kathy Williams,-0.3333333333333333,0.0,0.6666666666666666,-1,0.2777777777777778,0.4714045207910317,0.2222222222222222,-1,-0.2,2.0,0.42857142857142855,-1,1.0,-1,0.7647058823529411,-1,0.5555555555555556,-1,1.0,-1,0.5789473684210527,-1,0.5,-1,0.7146870465050723,0.8238015069303439
1025,Kathy Williams,-0.16666666666666666,0.0,0.6666666666666666,-1,0.3333333333333333,0.0,0.6666666666666666,-1,-0.2,-1,0.5714285714285714,-1,1.0,-1,0.7647058823529411,-1,0.5555555555555556,-1,1.0,-1,0.47368421052631576,-1,0.5,-1,0.6969893140792984,0.0
428,Kathy Williams,-0.16666666666666666,0.0,0.8333333333333334,2.0,0.2777777777777778,0.4714045207910317,0.2222222222222222,-1,-0.2,2.0,0.5714285714285714,-1,0.8333333333333334,-1,0.6470588235294118,-1,0.7777777777777778,-1,1.0,-1,0.47368421052631576,-1,0.625,-1,0.7326523385005627,1.1178511301977578
14351,Kathy Williams,-0.16666666666666666,0.0,0.6666666666666666,-1,0.3888888888888889,0.5,0.4444444444444444,-1,-0.4,-1,0.42857142857142855,-1,1.0,-1,0.7647058823529411,-1,0.7777777777777778,-1,1.0,-1,0.47368421052631576,-1,0.5,-1,0.6910945056478931,0.25
2965,Kathy Williams,0.0,-1,0.6666666666666666,-1,0.5,-1,0.4444444444444444,-1,-0.4,-1,0.5714285714285714,-1,1.0,-1,0.7647058823529411,-1,0.5555555555555556,-1,1.0,-1,0.5789473684210527,-1,0.5,-1,0.6920487423526862,
,Tiffany Knox,0.3333333333333333,-1,0.6666666666666666,-1,0.4444444444444444,-1,0.2222222222222222,-1,-0.2,-1,0.5714285714285714,-1,0.8333333333333334,-1,0.7647058823529411,-1,0.3333333333333333,-1,0.7777777777777778,-1,0.47368421052631576,-1,0.5,-1,0.8179903081589338,
10096,Tiffany Knox,0.3333333333333333,2.0,0.6666666666666666,2.0,0.3333333333333333,1.8856180831641267,-0.2222222222222222,0.0,-0.2,-1,0.5714285714285714,-1,0.3333333333333333,1.6000000000000003,0.9411764705882353,1.4142135623730951,0.3333333333333333,-1,0.1111111111111111,0.0,0.7894736842105263,0.0,0.375,1.8856180831641267,0.8335997404740905,1.198383303189039
8387,Tiffany Knox,0.16666666666666666,-1,0.5,-1,0.6666666666666666,0.0,0.0,-1,-0.4,-1,0.5714285714285714,-1,0.6666666666666666,-1,0.9411764705882353,0.5,0.3333333333333333,2.0,0.7777777777777778,2.0,0.3684210526315789,1.8856180831641267,0.75,0.0,0.7850388383166579,1.0642696805273546
2221,Tiffany Knox,-0.16666666666666666,0.0,0.5,-1,0.3333333333333333,-1,0.2222222222222222,-1,-0.4,-1,0.2857142857142857,0.0,0.8333333333333334,-1,0.7647058823529411,-1,0.7777777777777778,0.0,0.5555555555555556,-1,0.47368421052631576,-1,0.5,2.0,0.8324843875273266,0.5
1312,Tiffany Knox,0.08333333333333333,1.7435595774162693,0.5833333333333334,-1,0.3333333333333333,1.8856180831641267,0.5555555555555556,0.5,-0.2,-1,0.5714285714285714,-1,0.8333333333333334,-1,0.7647058823529411,-1,0.3333333333333333,2.0,0.7777777777777778,-1,0.5789473684210527,-1,0.375,-1,0.8043397028614917,1.532294415145099
7502,Tiffany Knox,0.16666666666666666,1.8856180831641267,0.6666666666666666,-1,0.3333333333333333,-1,0.4444444444444444,-1,-0.4,-1,0.2857142857142857,0.0,0.8333333333333334,-1,0.6470588235294118,-1,0.5555555555555556,-1,1.0,-1,0.47368421052631576,-1,0.5,-1,0.7728248504531571,0.9428090415820634
14049,Tiffany Knox,0.25,1.7853571071357126,0.5,-1,0.3333333333333333,1.8856180831641267,0.4444444444444444,-1,0.4,0.0,0.8571428571428571,0.0,0.8333333333333334,-1,0.6470588235294118,1.8856180831641267,0.5555555555555556,1.9595917942265426,0.7777777777777778,-1,0.5789473684210527,1.8856180831641267,0.375,-1,0.792811543298883,1.3431147358363764
3183,Tiffany Knox,0.16666666666666666,1.5,0.5,0.0,0.2222222222222222,1.7320508075688772,0.3333333333333333,-1,0.4,0.0,0.35714285714285715,0.5,0.4166666666666667,0.4714045207910317,0.8235294117647058,1.5,0.1111111111111111,-1,0.7777777777777778,2.0,0.8421052631578947,1.462494064565354,0.3125,1.6393596310755,0.8054980044340874,1.0805309024000762
6619,Tiffany Knox,0.0,0.0,0.6666666666666666,-1,0.4444444444444444,2.0,0.2222222222222222,-1,0.0,1.8856180831641267,0.5714285714285714,-1,0.8333333333333334,-1,0.7647058823529411,-1,0.7777777777777778,0.0,1.0,-1,0.5789473684210527,-1,0.5,-1,0.7404283223206777,0.9714045207910317
1341,Tiffany Knox,0.0,1.7320508075688772,0.6666666666666666,2.0,0.3333333333333333,1.8856180831641267,0.3333333333333333,-1,0.0,-1,0.2857142857142857,0.0,0.8333333333333334,-1,0.8823529411764706,-1,0.1111111111111111,-1,0.7777777777777778,2.0,0.47368421052631576,-1,0.625,1.8856180831641267,0.824692901873148,1.5838811623161886
6884,Tiffany Knox,0.0,0.0,0.5,-1,0.4444444444444444,2.0,0.2222222222222222,-1,-0.4,-1,0.5714285714285714,2.0,0.8333333333333334,-1,0.6470588235294118,-1,1.0,0.0,0.7777777777777778,-1,0.47368421052631576,-1,0.375,-1,0.7638928564796492,1.0
12703,Tiffany Knox,0.4166666666666667,1.699673171197595,0.5833333333333334,-1,0.4444444444444444,2.0,0.5555555555555556,0.5,-0.2,-1,0.2857142857142857,0.0,0.8333333333333334,-1,0.7647058823529411,-1,0.7777777777777778,0.0,1.0,-1,0.47368421052631576,-1,0.5,-1,0.7260392798938541,0.8399346342395191
11712,Tiffany Knox,0.3333333333333333,2.0,0.5,-1,0.4444444444444444,-1,0.4444444444444444,-1,-0.2,-1,0.2857142857142857,0.0,0.8333333333333334,-1,0.7647058823529411,2.0,0.3333333333333333,-1,0.5555555555555556,-1,0.3684210526315789,1.8856180831641267,0.375,-1,0.8585294678219796,1.4714045207910318
14185,Tiffany Knox,0.16666666666666666,-1,0.8333333333333334,-1,0.2222222222222222,1.7320508075688772,0.3333333333333333,-1,-0.2,-1,0.2857142857142857,0.0,0.5833333333333334,0.5,0.7647058823529411,-1,0.1111111111111111,-1,0.5555555555555556,-1,0.5789473684210527,-1,0.5,-1,0.8587466608794164,0.7440169358562924
10454,Tiffany Knox,0.3333333333333333,2.0,0.6666666666666666,-1,0.3333333333333333,-1,0.4444444444444444,-1,-0.4,-1,0.2857142857142857,0.0,0.8333333333333334,-1,0.6470588235294118,-1,0.7777777777777778,0.0,1.0,-1,0.47368421052631576,-1,0.5,-1,0.7523128243006908,0.6666666666666666
6216,Tiffany Knox,0.25,1.7853571071357126,0.5833333333333334,-1,0.3333333333333333,-1,0.3333333333333333,-1,-0.4,-1,0.42857142857142855,-1,0.8333333333333334,-1,0.7647058823529411,-1,0.7777777777777778,0.0,1.0,-1,0.47368421052631576,-1,0.625,-1,0.7291459993033317,0.8926785535678563
1975,Tiffany Knox,0.16666666666666666,-1,0.8333333333333334,-1,0.3333333333333333,-1,0.4444444444444444,-1,0.2,0.0,0.5714285714285714,-1,0.6666666666666666,-1,0.7647058823529411,-1,0.3333333333333333,-1,0.7777777777777778,2.0,0.47368421052631576,-1,0.5,-1,0.8184436919428545,1.0
10605,Tiffany Knox,-0.16666666666666666,0.0,0.6666666666666666,-1,0.5555555555555556,-1,0.1111111111111111,1.5,0.0,1.8856180831641267,0.2857142857142857,0.0,0.8333333333333334,-1,0.6470588235294118,-1,0.7777777777777778,1.7320508075688772,0.7777777777777778,-1,0.631578947368421,1.6393596310755,0.5,-1,0.8078232095829625,1.1261714203014173
6188,Tiffany Knox,0.0,1.7320508075688772,0.6666666666666666,-1,0.3333333333333333,-1,0.4444444444444444,-1,-0.2,-1,0.2857142857142857,0.0,0.8333333333333334,-1,0.7647058823529411,-1,0.5555555555555556,-1,1.0,-1,0.47368421052631576,-1,0.625,-1,0.762308700803691,0.8660254037844386
4752,Tiffany Knox,0.0,0.0,0.75,1.5,0.4444444444444444,1.4142135623730951,0.0,-1,-0.5,1.7435595774162693,0.2857142857142857,0.0,0.8333333333333334,-1,0.6470588235294118,-1,1.0,0.0,0.5555555555555556,1.8856180831641267,0.47368421052631576,2.0,0.6875,1.7435595774162693,0.7369273075571307,1.1429945333744178
3402,Tiffany Knox,0.0,1.7320508075688772,0.6666666666666666,-1,0.4444444444444444,2.0,0.4444444444444444,-1,-0.4,-1,0.2857142857142857,0.0,0.8333333333333334,-1,0.6470588235294118,-1,0.7777777777777778,0.0,1.0,-1,0.47368421052631576,-1,0.5,-1,0.7531618520768149,0.9330127018922193
1025,Tiffany Knox,0.0,1.7320508075688772,0.6666666666666666,-1,0.3333333333333333,-1,0.4444444444444444,-1,-0.2,-1,0.2857142857142857,0.0,0.8333333333333334,-1,0.7647058823529411,-1,0.5555555555555556,-1,1.0,-1,0.47368421052631576,-1,0.625,-1,0.762308700803691,0.8660254037844386
428,Tiffany Knox,0.3333333333333333,2.0,0.6666666666666666,-1,0.2222222222222222,0.0,0.4444444444444444,-1,0.0,-1,0.5714285714285714,2.0,0.6666666666666666,-1,0.6470588235294118,-1,0.7777777777777778,0.0,0.7777777777777778,2.0,0.47368421052631576,-1,0.5,-1,0.8189072723657566,1.2
14351,Tiffany Knox,0.16666666666666666,1.8856180831641267,0.6666666666666666,-1,0.3333333333333333,-1,0.2222222222222222,-1,0.0,-1,0.2857142857142857,0.0,0.8333333333333334,-1,0.7647058823529411,-1,0.5555555555555556,-1,1.0,-1,0.47368421052631576,-1,0.5,-1,0.7770073949164611,0.9428090415820634
2965,Tiffany Knox,0.16666666666666666,-1,0.6666666666666666,-1,0.3888888888888889,1.699673171197595,0.4444444444444444,-1,-0.2,-1,0.2857142857142857,0.0,0.8333333333333334,-1,0.8823529411764706,-1,0.5555555555555556,-1,0.7777777777777778,-1,0.47368421052631576,-1,0.5,-1,0.801806728670285,0.8498365855987975
,Karen Cantrell,0.3333333333333333,-1,0.8333333333333334,-1,0.3333333333333333,-1,0.4444444444444444,-1,0.0,-1,0.8571428571428571,-1,0.8333333333333334,-1,0.6470588235294118,-1,0.3333333333333333,-1,0.7777777777777778,-1,0.6842105263157895,-1,0.5,-1,0.7722346910010192,
10096,Karen Cantrell,0.0,1.7320508075688772,1.0,-1,0.6666666666666666,0.0,0.2222222222222222,1.8856180831641267,0.2,1.8856180831641267,0.5714285714285714,0.0,0.5,1.7320508075688772,0.6470588235294118,2.0,0.3333333333333333,-1,0.1111111111111111,0.0,0.7894736842105263,-1,0.625,1.8856180831641267,0.7851284223465624,1.2356617627366817
8387,Karen Cantrell,-0.16666666666666666,0.0,0.6666666666666666,-1,0.5555555555555556,0.0,0.0,0.0,-0.2,1.8856180831641267,0.5714285714285714,0.0,0.8333333333333334,2.0,0.8235294117647058,0.5,0.5555555555555556,-1,0.5555555555555556,-1,0.47368421052631576,0.0,0.5,-1,0.815113908353532,0.5482022603955159
2221,Karen Cantrell,0.16666666666666666,-1,0.6666666666666666,-1,0.5555555555555556,0.0,0.4444444444444444,-1,0.0,2.0,0.7142857142857143,-1,0.8333333333333334,-1,0.5294117647058824,1.8856180831641267,1.0,0.0,0.7777777777777778,-1,0.6842105263157895,-1,0.5,-1,0.7265972883543098,0.9714045207910317
1312,Karen Cantrell,0.5,-1,0.5833333333333334,0.5,0.5555555555555556,1.7320508075688772,0.4444444444444444,-1,-0.6,0.0,0.8571428571428571,-1,0.8333333333333334,-1,0.7647058823529411,-1,0.7777777777777778,0.0,0.7777777777777778,-1,0.5789473684210527,1.8856180831641267,0.375,-1,0.733323710004016,0.8235337781466008
7502,Karen Cantrell,0.16666666666666666,-1,0.6666666666666666,-1,0.5555555555555556,0.0,0.4444444444444444,-1,-0.2,1.9595917942265426,0.42857142857142855,0.0,0.8333333333333334,-1,0.5294117647058824,-1,0.7777777777777778,0.0,0.7777777777777778,-1,0.6842105263157895,-1,0.5,-1,0.7942630340917654,0.48989794855663565
14049,Karen Cantrell,0.3333333333333333,2.0,0.5,0.0,0.4444444444444444,1.8856180831641267,0.6666666666666666,-1,0.4,0.0,0.5714285714285714,0.0,0.8333333333333334,-1,0.6470588235294118,2.0,0.5555555555555556,1.9595917942265426,1.0,-1,0.7894736842105263,-1,0.5,2.0,0.7279145489799744,1.2306512346738336
3183,Karen Cantrell,0.3333333333333333,2.0,0.9166666666666666,1.5,0.16666666666666666,1.7435595774162693,0.2222222222222222,-1,0.1,1.5,0.5,0.4714045207910317,0.4166666666666667,0.4714045207910317,0.8823529411764706,0.0,0.1111111111111111,-1,0.7777777777777778,2.0,0.8421052631578947,1.0897247358851685,0.5,2.0,0.7538024829594314,1.2776093354883502
6619,Karen Cantrell,0.5,-1,0.6666666666666666,-1,0.4444444444444444,-1,0.4444444444444444,-1,0.0,2.0,0.8571428571428571,-1,0.8333333333333334,-1,0.6470588235294118,-1,0.7777777777777778,0.0,0.8888888888888888,1.5,0.47368421052631576,0.0,0.375,-1,0.7432904569568938,0.875
1341,Karen Cantrell,-0.16666666666666666,0.0,0.6666666666666666,-1,0.4444444444444444,1.8856180831641267,0.4444444444444444,-1,-0.4,0.0,0.8571428571428571,-1,0.8333333333333334,-1,0.8823529411764706,0.0,0.1111111111111111,-1,0.5555555555555556,-1,0.6842105263157895,2.0,0.625,-1,0.7707337301164666,0.7771236166328254
6884,Karen Cantrell,0.3333333333333333,2.0,0.6666666666666666,-1,0.5555555555555556,0.0,0.2222222222222222,-1,-0.4,0.0,0.2857142857142857,0.0,0.8333333333333334,-1,0.5294117647058824,-1,1.0,0.0,0.7777777777777778,-1,0.6842105263157895,-1,0.625,-1,0.7375253833526494,0.4
12703,Karen Cantrell,0.16666666666666666,-1,0.5833333333333334,0.5,0.5555555555555556,1.7320508075688772,0.2222222222222222,-1,-0.4,1.7320508075688772,0.7142857142857143,-1,0.8333333333333334,-1,0.5294117647058824,-1,1.0,0.0,1.0,-1,0.6842105263157895,-1,0.5,-1,0.6754796932707398,0.9910254037844386
11712,Karen Cantrell,0.16666666666666666,1.8856180831641267,0.8333333333333334,-1,0.4444444444444444,-1,0.4444444444444444,-1,0.0,2.0,0.5714285714285714,0.0,0.8333333333333334,-1,0.6470588235294118,2.0,0.5555555555555556,-1,0.5555555555555556,-1,0.47368421052631576,0.0,0.375,-1,0.8227175860640751,1.1771236166328254
14185,Karen Cantrell,0.3333333333333333,2.0,0.8333333333333334,-1,0.5555555555555556,0.0,0.4444444444444444,2.0,-0.2,-1,0.2857142857142857,0.0,0.6666666666666666,-1,0.7647058823529411,-1,0.3333333333333333,-1,0.7777777777777778,2.0,0.5789473684210527,-1,0.375,-1,0.8166769186322119,1.2
10454,Karen Cantrell,0.3333333333333333,-1,0.6666666666666666,-1,0.6666666666666666,0.0,0.4444444444444444,-1,-0.2,1.8856180831641267,0.42857142857142855,0.0,0.8333333333333334,-1,0.6470588235294118,2.0,1.0,0.0,0.7777777777777778,-1,0.5789473684210527,-1,0.625,-1,0.7240036793572737,0.7771236166328254
6216,Karen Cantrell,0.5,-1,0.5833333333333334,0.5,0.6666666666666666,0.0,0.4444444444444444,-1,-0.2,1.8856180831641267,0.7142857142857143,-1,0.8333333333333334,-1,0.5294117647058824,-1,1.0,0.0,1.0,-1,0.7894736842105263,-1,0.5,-1,0.6468882784432312,0.5964045207910317
1975,Karen Cantrell,0.5,-1,0.8333333333333334,-1,0.4444444444444444,-1,0.4444444444444444,-1,0.0,2.0,0.8571428571428571,-1,0.8333333333333334,-1,0.6470588235294118,-1,0.5555555555555556,-1,0.8888888888888888,1.5,0.5789473684210527,-1,0.375,-1,0.7387092081518395,1.75
10605,Karen Cantrell,-0.16666666666666666,1.8070158058105026,0.6666666666666666,-1,0.5555555555555556,0.0,0.4444444444444444,2.0,0.0,2.0,0.2857142857142857,0.0,0.8333333333333334,-1,0.5294117647058824,-1,0.7777777777777778,1.7320508075688772,0.7777777777777778,-1,0.5789473684210527,-1,0.5,-1,0.8076873184181909,1.2565111022298965
6188,Karen Cantrell,0.16666666666666666,-1,0.6666666666666666,-1,0.5555555555555556,0.0,0.4444444444444444,-1,-0.2,1.8856180831641267,0.5714285714285714,0.0,0.8333333333333334,-1,0.5294117647058824,-1,0.7777777777777778,0.0,1.0,-1,0.6842105263157895,-1,0.625,-1,0.7278633581504063,0.4714045207910317
4752,Karen Cantrell,0.0,1.8856180831641267,0.8333333333333334,2.0,0.4444444444444444,1.247219128924647,0.0,1.7320508075688772,-0.1,1.899835519196333,0.5714285714285714,0.0,0.8333333333333334,-1,0.6470588235294118,2.0,0.6666666666666666,1.4142135623730951,0.6666666666666666,1.699673171197595,0.5789473684210527,-1,0.625,1.9595917942265426,0.7779702548161703,1.5838202066651215
3402,Karen Cantrell,0.0,0.0,0.6666666666666666,-1,0.5555555555555556,0.0,0.4444444444444444,-1,0.0,2.0,0.42857142857142855,0.0,0.8333333333333334,-1,0.5294117647058824,-1,0.7777777777777778,0.0,0.7777777777777778,-1,0.5789473684210527,-1,0.5,-1,0.8042856316033635,0.4
1025,Karen Cantrell,0.16666666666666666,-1,0.6666666666666666,-1,0.4444444444444444,-1,0.4444444444444444,-1,0.0,2.0,0.5714285714285714,0.0,0.8333333333333334,-1,0.6470588235294118,-1,0.7777777777777778,0.0,1.0,-1,0.47368421052631576,0.0,0.625,-1,0.7403647240231352,0.5
428,Karen Cantrell,0.25,1.5,0.6666666666666666,-1,0.5555555555555556,0.0,0.2222222222222222,-1,0.2,1.8856180831641267,0.8571428571428571,-1,0.6666666666666666,-1,0.5882352941176471,-1,0.7777777777777778,0.0,1.0,-1,0.47368421052631576,0.0,0.375,-1,0.7387704514720314,0.6771236166328254
14351,Karen Cantrell,0.3333333333333333,-1,0.6666666666666666,-1,0.5555555555555556,0.0,0.4444444444444444,-1,0.2,1.8856180831641267,0.5714285714285714,0.0,0.8333333333333334,-1,0.5294117647058824,-1,1.0,0.0,1.0,-1,0.6842105263157895,-1,0.625,-1,0.6718847234290801,0.4714045207910317
2965,Karen Cantrell,0.5,-1,0.6666666666666666,-1,0.3888888888888889,-1,0.4444444444444444,-1,0.0,2.0,0.8571428571428571,-1,0.8333333333333334,-1,0.6470588235294118,-1,0.7777777777777778,0.0,0.7777777777777778,-1,0.5789473684210527,-1,0.625,-1,0.7514035120454942,1.0
,Jennifer Brown,0.3333333333333333,-1,0.8333333333333334,-1,0.4444444444444444,-1,0.4444444444444444,-1,-0.2,-1,0.8571428571428571,-1,0.8333333333333334,-1,0.7647058823529411,-1,0.5555555555555556,-1,1.0,-1,0.47368421052631576,-1,0.5,-1,0.7077575160114155,
10096,Jennifer Brown,0.0,1.7320508075688772,1.0,-1,0.3333333333333333,-1,0.0,0.0,0.0,-1,0.7142857142857143,-1,0.6666666666666666,1.8856180831641267,0.7647058823529411,2.0,0.5555555555555556,-1,0.1111111111111111,0.0,0.7894736842105263,0.0,0.75,0.0,0.7563097845282111,0.8025241272475719
8387,Jennifer Brown,0.0,0.0,0.6666666666666666,1.8856180831641267,0.4444444444444444,-1,0.2222222222222222,-1,-0.2,2.0,0.8571428571428571,-1,0.8333333333333334,-1,0.8235294117647058,-1,0.7777777777777778,-1,0.5555555555555556,0.0,0.47368421052631576,2.0,0.5,2.0,0.7770503451678589,1.3142696805273546
2221,Jennifer Brown,0.16666666666666666,-1,0.5,0.0,0.4444444444444444,-1,0.4444444444444444,-1,0.2,0.0,0.7142857142857143,-1,0.8333333333333334,-1,0.7647058823529411,-1,0.7777777777777778,-1,1.0,-1,0.47368421052631576,-1,0.375,-1,0.7410319883825206,0.0
1312,Jennifer Brown,0.3333333333333333,-1,0.5833333333333334,0.5,0.2222222222222222,0.0,0.6666666666666666,-1,-0.2,-1,0.5714285714285714,0.0,0.8333333333333334,-1,0.7647058823529411,-1,0.3333333333333333,-1,1.0,-1,0.5789473684210527,-1,0.5,-1,0.7471226576236526,0.16666666666666666
7502,Jennifer Brown,0.5,-1,0.6666666666666666,-1,0.4444444444444444,-1,0.6666666666666666,-1,0.0,-1,0.8571428571428571,-1,0.8333333333333334,-1,0.7647058823529411,-1,0.7777777777777778,-1,1.0,-1,0.47368421052631576,-1,0.5,-1,0.6884452533740526,
14049,Jennifer Brown,0.16666666666666666,1.8856180831641267,0.6666666666666666,-1,0.3333333333333333,1.8856180831641267,0.6666666666666666,-1,0.4,0.0,0.7142857142857143,-1,0.6666666666666666,-1,0.5294117647058824,0.0,0.7777777777777778,1.8856180831641267,1.0,-1,0.47368421052631576,2.0,0.5,2.0,0.7438495731041815,1.37955060707034
3183,Jennifer Brown,0.08333333333333333,1.4142135623730951,0.8333333333333334,1.4142135623730951,-0.05555555555555555,0.4,0.0,0.0,0.2,0.0,0.7857142857142857,-1,0.5,0.0,0.7647058823529411,1.4142135623730951,0.2222222222222222,0.5,0.7777777777777778,-1,0.7894736842105263,0.5,0.375,1.5,0.7592906564624965,0.7142640687119285
6619,Jennifer Brown,0.16666666666666666,-1,0.6666666666666666,-1,0.3333333333333333,1.8856180831641267,0.4444444444444444,-1,0.0,1.8856180831641267,0.8571428571428571,-1,0.8333333333333334,-1,0.7647058823529411,-1,0.7777777777777778,-1,1.0,-1,0.47368421052631576,2.0,0.375,-1,0.7211788098925717,1.9237453887760845
1341,Jennifer Brown,0.16666666666666666,-1,0.5,0.0,0.4444444444444444,2.0,0.4444444444444444,-1,-0.4,-1,0.8571428571428571,-1,0.8333333333333334,-1,0.7647058823529411,-1,0.3333333333333333,-1,0.7777777777777778,-1,0.47368421052631576,-1,0.625,-1,0.7867280520314163,1.0
6884,Jennifer Brown,0.5,-1,0.6666666666666666,-1,0.3333333333333333,-1,0.6666666666666666,-1,0.0,1.8856180831641267,0.5714285714285714,0.0,0.8333333333333334,-1,0.7647058823529411,-1,0.7777777777777778,-1,1.0,-1,0.5789473684210527,-1,0.5,-1,0.712382405735165,0.9428090415820634
12703,Jennifer Brown,0.3333333333333333,-1,0.5833333333333334,0.5,0.2222222222222222,0.0,0.6666666666666666,-1,0.0,-1,0.8571428571428571,-1,0.8333333333333334,-1,0.7647058823529411,-1,0.7777777777777778,-1,1.0,-1,0.47368421052631576,-1,0.625,-1,0.6954802047191387,0.25
11712,Jennifer Brown,0.3333333333333333,-1,0.8333333333333334,-1,0.3333333333333333,-1,0.6666666666666666,-1,-0.2,-1,0.5714285714285714,0.0,0.8333333333333334,-1,0.7647058823529411,-1,0.5555555555555556,-1,1.0,-1,0.47368421052631576,-1,0.5,-1,0.7234044264696315,0.0
14185,Jennifer Brown,0.0,0.0,0.8333333333333334,-1,0.3333333333333333,-1,0.5555555555555556,1.699673171197595,-0.2,-1,0.5714285714285714,0.0,0.75,-1,0.7647058823529411,-1,0.5555555555555556,-1,0.7777777777777778,-1,0.47368421052631576,-1,0.5,-1,0.7978120355869994,0.5665577237325317
10454,Jennifer Brown,0.3333333333333333,-1,0.6666666666666666,-1,0.2222222222222222,0.0,0.4444444444444444,-1,0.0,-1,0.5714285714285714,0.0,0.8333333333333334,-1,0.7647058823529411,-1,0.7777777777777778,-1,1.0,-1,0.47368421052631576,-1,0.5,-1,0.7406418425399349,0.0
6216,Jennifer Brown,0.5,-1,0.5833333333333334,0.5,0.4444444444444444,-1,0.4444444444444444,-1,0.0,-1,0.7142857142857143,-1,0.8333333333333334,-1,0.7647058823529411,-1,0.7777777777777778,-1,1.0,-1,0.47368421052631576,-1,0.5,-1,0.7187315047877676,0.5
1975,Jennifer Brown,0.16666666666666666,1.8856180831641267,0.6666666666666666,-1,0.3333333333333333,1.8856180831641267,0.6666666666666666,-1,0.0,1.8856180831641267,0.8571428571428571,-1,0.8333333333333334,-1,0.7647058823529411,-1,0.5555555555555556,-1,1.0,-1,0.3684210526315789,-1,0.375,-1,0.7284364415092442,1.8856180831641265
10605,Jennifer Brown,0.0,0.0,0.5,0.0,0.4444444444444444,2.0,0.6666666666666666,-1,0.2,1.7320508075688772,0.5714285714285714,0.0,0.8333333333333334,-1,0.7647058823529411,-1,0.5555555555555556,2.0,1.0,-1,0.5263157894736842,1.699673171197595,0.5,-1,0.7451963759907912,1.061674854109496
6188,Jennifer Brown,0.0,0.0,0.6666666666666666,-1,0.3333333333333333,-1,0.6666666666666666,-1,0.0,-1,0.8571428571428571,-1,0.8333333333333334,-1,0.7647058823529411,-1,0.7777777777777778,-1,1.0,-1,0.47368421052631576,-1,0.5,-1,0.7035266884840533,0.0
4752,Jennifer Brown,0.08333333333333333,1.6393596310755,0.8333333333333334,2.0,0.3888888888888889,1.699673171197595,0.3333333333333333,1.5,0.2,1.7320508075688772,0.2857142857142857,0.0,0.8333333333333334,-1,0.7647058823529411,-1,0.6666666666666666,1.7853571071357126,0.5555555555555556,0.0,0.5789473684210527,-1,0.625,-1,0.7974494596841183,1.2945550896222107
3402,Jennifer Brown,0.3333333333333333,-1,0.6666666666666666,-1,0.3333333333333333,-1,0.6666666666666666,-1,0.2,0.0,0.7142857142857143,-1,0.8333333333333334,-1,0.7647058823529411,-1,0.7777777777777778,-1,1.0,-1,0.47368421052631576,-1,0.5,-1,0.7124750549241688,0.0
1025,Jennifer Brown,0.3333333333333333,-1,0.6666666666666666,-1,0.3333333333333333,-1,0.7777777777777778,0.5,0.0,-1,0.8571428571428571,-1,0.8333333333333334,-1,0.7647058823529411,-1,0.7777777777777778,-1,1.0,-1,0.47368421052631576,-1,0.5,-1,0.6955834998148954,0.5
428,Jennifer Brown,0.16666666666666666,1.8856180831641267,0.6666666666666666,-1,0.4444444444444444,-1,0.4444444444444444,-1,0.0,1.8856180831641267,0.8571428571428571,-1,0.8333333333333334,-1,0.7647058823529411,-1,0.7777777777777778,-1,1.0,-1,0.5263157894736842,-1,0.5,-1,0.7070170118377042,1.8856180831641267
14351,Jennifer Brown,0.16666666666666666,-1,0.6666666666666666,-1,0.4444444444444444,-1,0.6666666666666666,-1,0.0,-1,0.8571428571428571,-1,0.8333333333333334,-1,0.7647058823529411,-1,0.7777777777777778,-1,1.0,-1,0.47368421052631576,-1,0.5,-1,0.6984442444906218,
2965,Jennifer Brown,0.5,-1,0.6666666666666666,-1,0.4444444444444444,-1,0.4444444444444444,-1,-0.2,2.0,0.8571428571428571,-1,0.8333333333333334,-1,0.7647058823529411,-1,0.7777777777777778,-1,0.7777777777777778,-1,0.47368421052631576,-1,0.5,-1,0.7528742542727537,2.0
,Jaclyn Charles,0.16666666666666666,-1,0.8333333333333334,-1,0.4444444444444444,-1,0.4444444444444444,-1,0.0,-1,0.5714285714285714,-1,0.8333333333333334,-1,0.7647058823529411,-1,0.3333333333333333,-1,0.5555555555555556,-1,0.3684210526315789,-1,0.75,-1,0.8041047785822822,
10096,Jaclyn Charles,-0.3333333333333333,0.0,1.0,-1,0.4444444444444444,2.0,-0.2222222222222222,0.0,0.0,2.0,0.42857142857142855,-1,0.16666666666666666,0.0,0.7647058823529411,2.0,0.1111111111111111,-1,0.3333333333333333,-1,0.7894736842105263,0.0,0.625,1.8856180831641267,0.8016490019594359,0.9857022603955159
